Rental_state,Start,End,Revenue,Distance,duration_minute,revenue_minute,revenue_km,car_id,accum_distance,battery_left
RED,2017-02-01 18:48:36.472,2017-02-01 19:21:53.306,6.77,11,33.280566666666665,0.2034220170529949,0.6154545454545454,1,112,43.99999999999999
GREEN,2017-02-01 19:24:30.646,2017-02-01 20:16:50.440,0.0,0,52.329899999999995,0.0,0.0,1,112,43.99999999999999
RED,2017-02-01 20:21:40.546,2017-02-01 20:22:04.875,0.0,0,0.40548333333333336,0.0,0.0,1,112,43.99999999999999
GREEN,2017-02-01 20:23:28.736,2017-02-01 20:25:25.925,0.0,0,1.95315,0.0,0.0,1,112,43.99999999999999
RED,2017-02-01 20:40:32.689,2017-02-01 20:46:48.391,1.41,2,6.2617,0.22517846591181306,0.705,1,114,43.00000000000001
RED,2017-02-01 20:48:57.517,2017-02-01 20:49:23.887,0.0,0,0.4395,0.0,0.0,1,114,43.00000000000001
GREEN,2017-02-01 21:00:18.889,2017-02-01 21:00:27.507,0.0,0,0.14363333333333334,0.0,0.0,1,114,43.00000000000001
RED,2017-02-01 21:04:07.288,2017-02-01 21:12:00.157,1.61,2,7.881150000000001,0.20428490765941518,0.805,1,116,42.00000000000001
RED,2017-02-01 21:12:03.667,2017-02-01 21:12:40.711,0.0,0,0.6174,0.0,0.0,1,116,42.00000000000001
GREEN,2017-02-01 21:16:00.747,2017-02-02 01:54:11.604,0.0,0,278.18095,0.0,0.0,1,116,42.00000000000001
RED,2017-02-02 02:32:31.126,2017-02-02 02:41:38.155,1.82,5,9.11715,0.19962378594187877,0.364,1,121,39.5
GREEN,2017-02-02 02:51:17.059,2017-02-02 03:16:06.070,0.0,0,24.81685,0.0,0.0,1,121,39.5
RED,2017-02-02 04:51:53.143,2017-02-02 05:10:49.011,3.83,10,18.93113333333333,0.20231224050681948,0.383,1,131,34.5
GREEN,2017-02-02 05:30:09.841,2017-02-02 11:41:43.252,0.0,0,371.55685,0.0,0.0,1,131,34.5
RED,2017-02-02 12:08:21.036,2017-02-02 12:14:27.513,1.21,1,6.10795,0.19810247300649153,1.21,1,132,34.0
RED,2017-02-02 12:17:40.444,2017-02-02 12:25:14.778,2.08,2,7.572233333333333,0.2746877847574692,1.04,1,134,33.0
GREEN,2017-02-02 12:32:10.039,2017-02-02 13:10:31.441,0.0,0,38.356700000000004,0.0,0.0,1,134,33.0
RED,2017-02-02 13:16:33.421,2017-02-02 13:45:59.927,6.05,10,29.44176666666667,0.20549038610681195,0.605,1,144,28.0
GREEN,2017-02-02 13:46:10.435,2017-02-02 13:59:49.502,0.0,0,13.651116666666667,0.0,0.0,1,144,28.0
RED,2017-02-02 14:02:27.407,2017-02-02 14:06:36.422,0.81,1,4.15025,0.19516896572495634,0.81,1,145,27.5
GREEN,2017-02-02 14:09:58.520,2017-02-02 14:10:13.514,0.0,0,0.24989999999999998,0.0,0.0,1,145,27.5
RED,2017-02-02 14:18:02.218,2017-02-02 14:28:08.745,2.02,3,10.108783333333333,0.19982622372952893,0.6733333333333333,1,148,26.0
GREEN,2017-02-02 14:32:21.703,2017-02-02 14:44:09.463,0.0,0,11.796,0.0,0.0,1,148,26.0
RED,2017-02-02 14:57:55.951,2017-02-02 15:20:29.811,4.64,6,22.56433333333333,0.20563426055869885,0.7733333333333333,1,154,23.0
GREEN,2017-02-02 15:23:10.996,2017-02-02 15:27:51.707,0.0,0,4.678516666666667,0.0,0.0,1,154,23.0
RED,2017-02-02 15:47:06.041,2017-02-02 16:10:08.805,4.64,9,23.046066666666665,0.20133587510233128,0.5155555555555555,1,9,95.5
GREEN,2017-02-03 01:44:57.596,2017-02-03 04:41:34.194,0.0,0,176.60996666666668,0.0,0.0,1,9,95.5
RED,2017-02-03 06:06:18.895,2017-02-03 06:19:12.058,2.62,9,12.886050000000001,0.20332064519383364,0.2911111111111111,1,18,91.0
GREEN,2017-02-03 06:23:18.089,2017-02-03 07:24:39.675,0.0,0,61.359766666666665,0.0,0.0,1,18,91.0
RED,2017-02-03 07:28:17.007,2017-02-03 07:31:37.230,0.61,1,3.33705,0.18279618225678368,0.61,1,19,90.5
RED,2017-02-03 07:34:42.633,2017-02-03 07:46:26.311,3.43,3,11.727966666666667,0.29246331418631816,1.1433333333333333,1,22,89.0
GREEN,2017-02-03 07:51:10.062,2017-02-03 08:00:40.329,0.0,0,9.50445,0.0,0.0,1,22,89.0
RED,2017-02-03 08:09:55.215,2017-02-03 08:21:53.248,2.42,5,11.967216666666667,0.20221911806281884,0.484,1,27,86.5
RED,2017-02-03 08:34:10.290,2017-02-03 09:16:45.808,9.48,7,42.591966666666664,0.2225771839603556,1.3542857142857143,1,34,83.0
GREEN,2017-02-03 09:17:10.022,2017-02-03 09:18:02.855,0.0,0,0.8805499999999999,0.0,0.0,1,34,83.0
RED,2017-02-03 09:19:06.649,2017-02-03 10:29:28.137,13.44,33,70.35813333333334,0.19102269152488408,0.40727272727272723,1,67,66.5
GREEN,2017-02-03 10:47:44.476,2017-02-03 13:01:52.606,0.0,0,134.1355,0.0,0.0,1,67,66.5
RED,2017-02-03 13:07:07.546,2017-02-03 13:24:16.917,3.43,3,17.156183333333335,0.19992791714551897,1.1433333333333333,1,70,65.0
RED,2017-02-03 13:32:22.724,2017-02-03 13:46:15.691,2.82,5,13.882783333333332,0.20312929563836263,0.564,1,75,62.5
GREEN,2017-02-03 13:56:16.724,2017-02-03 17:25:14.504,0.0,0,208.96300000000002,0.0,0.0,1,75,62.5
RED,2017-02-03 17:31:26.438,2017-02-03 17:42:52.421,3.43,4,11.43305,0.3000074345865714,0.8575,1,79,60.5
RED,2017-02-03 17:45:18.069,2017-02-03 18:18:14.148,6.77,9,32.93465,0.20555858343720063,0.7522222222222221,1,88,56.0
RED,2017-02-03 18:20:50.046,2017-02-03 18:46:19.230,5.24,8,25.4864,0.20559984933140812,0.655,1,96,52.0
GREEN,2017-02-03 18:50:10.066,2017-02-03 18:51:07.475,0.0,0,0.9568166666666666,0.0,0.0,1,96,52.0
RED,2017-02-03 19:00:32.937,2017-02-03 19:31:26.111,6.25,11,30.886233333333333,0.20235552624847963,0.5681818181818182,1,107,46.5
GREEN,2017-02-03 19:39:08.433,2017-02-03 22:36:05.884,0.0,0,176.95751666666666,0.0,0.0,1,107,46.5
RED,2017-02-03 22:39:34.228,2017-02-03 23:19:09.596,7.98,18,39.58946666666667,0.20156876744992777,0.44333333333333336,1,125,37.5
GREEN,2017-02-03 23:19:20.146,2017-02-03 23:19:36.675,0.0,0,0.27548333333333336,0.0,0.0,1,125,37.5
RED,2017-02-03 23:22:46.674,2017-02-03 23:51:06.737,7.29,6,28.334383333333335,0.2572845829831012,1.215,1,131,34.5
RED,2017-02-03 23:51:39.912,2017-02-04 00:08:44.771,3.43,6,17.080983333333332,0.2008081111645602,0.5716666666666667,1,137,31.5
GREEN,2017-02-04 00:13:06.872,2017-02-04 05:24:05.124,0.0,0,310.97086666666667,0.0,0.0,1,137,31.5
RED,2017-02-04 05:26:56.106,2017-02-04 05:35:15.965,1.82,4,8.330983333333332,0.2184616061729408,0.455,1,141,29.5
GREEN,2017-02-04 05:49:15.288,2017-02-04 11:19:41.170,0.0,0,330.4313666666667,0.0,0.0,1,141,29.5
RED,2017-02-04 11:33:37.041,2017-02-04 11:48:17.348,3.51,2,14.671783333333334,0.23923472152328673,1.755,1,143,28.5
RED,2017-02-04 11:57:04.404,2017-02-04 12:08:03.834,3.14,4,10.990499999999999,0.28570128747554707,0.785,1,147,26.5
RED,2017-02-04 12:11:55.153,2017-02-04 12:16:31.381,0.81,1,4.603800000000001,0.1759416134497589,0.81,1,148,26.0
GREEN,2017-02-04 12:17:33.698,2017-02-04 12:24:04.793,0.0,0,6.51825,0.0,0.0,1,148,26.0
RED,2017-02-04 12:33:16.843,2017-02-04 12:45:59.585,2.42,5,12.712366666666666,0.1903658117685928,0.484,1,153,23.5
GREEN,2017-02-04 12:48:00.335,2017-02-04 16:22:54.084,0.0,0,214.89581666666666,0.0,0.0,1,153,23.5
RED,2017-02-04 16:23:12.512,2017-02-04 16:23:30.360,0.0,0,0.29746666666666666,0.0,0.0,1,153,23.5
RED,2017-02-04 16:26:04.144,2017-02-04 16:59:06.572,8.55,7,33.04046666666667,0.2587735847153087,1.2214285714285715,1,7,96.5
RED,2017-02-05 02:05:18.792,2017-02-05 02:29:07.647,4.84,16,23.81425,0.20323965692809975,0.3025,1,23,88.5
RED,2017-02-05 02:31:53.686,2017-02-05 02:44:14.401,3.13,7,12.34525,0.25353881047366394,0.4471428571428571,1,30,85.0
RED,2017-02-05 03:09:50.994,2017-02-05 03:26:38.898,4.86,6,16.7984,0.28931326793027906,0.81,1,36,82.0
GREEN,2017-02-05 04:21:36.543,2017-02-05 07:00:27.336,0.0,0,158.84655,0.0,0.0,1,36,82.0
RED,2017-02-05 08:17:43.085,2017-02-05 08:30:05.611,2.42,5,12.375433333333332,0.19554870805870772,0.484,1,41,79.5
GREEN,2017-02-05 08:52:10.013,2017-02-05 08:52:29.452,0.0,0,0.32398333333333335,0.0,0.0,1,41,79.5
RED,2017-02-05 08:57:47.799,2017-02-05 09:03:28.644,1.21,2,5.680750000000001,0.21300004400827352,0.605,1,43,78.5
GREEN,2017-02-05 09:05:33.259,2017-02-05 14:06:11.627,0.0,0,300.63946666666664,0.0,0.0,1,43,78.5
RED,2017-02-05 14:27:44.348,2017-02-05 14:48:14.316,4.03,12,20.499466666666667,0.19659048040274218,0.3358333333333334,1,55,72.5
GREEN,2017-02-05 14:50:08.870,2017-02-05 16:33:02.248,0.0,0,102.88963333333332,0.0,0.0,1,55,72.5
RED,2017-02-05 16:43:31.111,2017-02-05 16:52:02.160,1.53,0,8.517483333333333,0.17963052466593224,inf,1,55,72.5
GREEN,2017-02-05 16:53:10.039,2017-02-05 16:53:23.406,0.0,0,0.22278333333333336,0.0,0.0,1,55,72.5
RED,2017-02-05 16:56:38.889,2017-02-05 17:04:53.149,1.61,3,8.237666666666666,0.1954436936025574,0.5366666666666667,1,58,71.0
GREEN,2017-02-05 17:05:26.805,2017-02-05 17:05:47.249,0.0,0,0.34073333333333333,0.0,0.0,1,58,71.0
RED,2017-02-05 17:09:33.250,2017-02-05 17:28:49.466,5.01,6,19.270266666666664,0.2599860233727954,0.835,1,64,68.0
GREEN,2017-02-05 17:30:14.050,2017-02-05 17:34:08.189,0.0,0,3.9023166666666667,0.0,0.0,1,64,68.0
RED,2017-02-05 17:34:52.996,2017-02-05 17:44:03.554,1.82,3,9.175966666666666,0.1983442253132277,0.6066666666666667,1,67,66.5
GREEN,2017-02-05 17:44:33.829,2017-02-05 19:24:26.183,0.0,0,99.87256666666667,0.0,0.0,1,67,66.5
RED,2017-02-05 19:24:30.634,2017-02-05 19:37:44.630,2.62,4,13.233266666666667,0.19798588405986933,0.655,1,71,64.5
GREEN,2017-02-05 19:40:10.077,2017-02-05 19:46:11.612,0.0,0,6.0255833333333335,0.0,0.0,1,71,64.5
RED,2017-02-05 19:50:46.337,2017-02-05 20:15:56.738,7.18,12,25.173350000000003,0.28522226878822243,0.5983333333333333,1,83,58.5
GREEN,2017-02-05 20:21:31.947,2017-02-05 20:40:04.372,0.0,0,18.540416666666665,0.0,0.0,1,83,58.5
RED,2017-02-05 21:09:26.825,2017-02-05 21:20:31.480,2.22,4,11.077583333333333,0.2004047212463609,0.555,1,87,56.5
RED,2017-02-05 21:29:26.662,2017-02-05 21:56:21.372,7.09,8,26.911833333333334,0.2634528800837302,0.88625,1,95,52.5
GREEN,2017-02-05 22:00:08.230,2017-02-05 23:21:19.030,0.0,0,81.18,0.0,0.0,1,95,52.5
RED,2017-02-05 23:21:59.972,2017-02-05 23:37:04.930,3.14,6,15.082633333333332,0.20818645727205023,0.5233333333333333,1,101,49.5
GREEN,2017-02-05 23:37:04.930,2017-02-06 03:24:19.516,0.0,0,227.2431,0.0,0.0,1,101,49.5
RED,2017-02-06 04:29:26.025,2017-02-06 04:48:00.421,3.63,13,18.573266666666665,0.19544219469560192,0.2792307692307692,1,114,43.00000000000001
RED,2017-02-06 05:09:22.412,2017-02-06 05:20:21.719,2.22,4,10.98845,0.20203031364751173,0.555,1,118,41.0
RED,2017-02-06 05:48:00.422,2017-02-06 06:00:08.367,3.13,7,12.132416666666668,0.2579865237071482,0.4471428571428571,1,125,37.5
GREEN,2017-02-06 06:13:10.013,2017-02-06 06:21:59.409,0.0,0,8.823266666666665,0.0,0.0,1,125,37.5
RED,2017-02-06 06:46:55.403,2017-02-06 07:01:08.173,3.03,7,14.212833333333332,0.2131876121345732,0.43285714285714283,1,132,34.0
RED,2017-02-06 07:09:52.631,2017-02-06 07:27:25.524,3.63,6,17.54821666666667,0.20685862666006893,0.605,1,138,31.0
RED,2017-02-06 07:35:19.195,2017-02-06 08:04:48.533,5.97,9,29.488966666666666,0.20244859941966994,0.6633333333333333,1,147,26.5
RED,2017-02-06 08:15:33.009,2017-02-06 08:41:31.607,5.24,10,25.976633333333332,0.20171975069902567,0.524,1,157,21.5
RED,2017-02-06 08:41:57.560,2017-02-06 08:55:36.868,2.7,3,13.655133333333334,0.19772783861502635,0.9,1,3,98.5
GREEN,2017-02-06 17:56:54.139,2017-02-06 17:57:17.753,0.0,0,0.3935666666666667,0.0,0.0,1,3,98.5
RED,2017-02-06 18:00:01.840,2017-02-06 18:18:15.151,3.63,13,18.22185,0.1992113863301476,0.2792307692307692,1,16,92.0
GREEN,2017-02-06 18:18:59.640,2017-02-06 18:21:47.135,0.0,0,2.7915833333333335,0.0,0.0,1,16,92.0
RED,2017-02-06 18:25:40.672,2017-02-06 18:42:58.746,3.35,6,17.301233333333336,0.19362781458739933,0.5583333333333333,1,22,89.0
GREEN,2017-02-06 18:45:21.260,2017-02-06 18:46:33.842,0.0,0,1.2097,0.0,0.0,1,22,89.0
RED,2017-02-06 18:52:45.815,2017-02-06 19:16:02.671,4.64,7,23.280933333333333,0.19930472432376709,0.6628571428571428,1,29,85.5
RED,2017-02-06 19:17:49.397,2017-02-06 19:51:09.503,6.36,11,33.3351,0.19078988813592881,0.5781818181818182,1,40,80.0
GREEN,2017-02-06 19:51:52.173,2017-02-06 19:59:26.246,0.0,0,7.567883333333333,0.0,0.0,1,40,80.0
RED,2017-02-06 20:03:23.225,2017-02-06 20:16:08.396,2.62,6,12.75285,0.2054442732408834,0.4366666666666667,1,46,77.0
GREEN,2017-02-06 20:28:44.376,2017-02-06 20:30:51.945,0.0,0,2.12615,0.0,0.0,1,46,77.0
RED,2017-02-06 20:36:38.438,2017-02-06 20:47:15.602,2.22,4,10.6194,0.2090513588338324,0.555,1,50,75.0
GREEN,2017-02-06 20:48:19.407,2017-02-07 02:15:26.868,0.0,0,327.12435,0.0,0.0,1,50,75.0
RED,2017-02-07 05:53:41.869,2017-02-07 06:11:58.492,3.63,17,18.27705,0.19860973187686198,0.21352941176470588,1,67,66.5
GREEN,2017-02-07 06:18:50.060,2017-02-07 07:38:48.583,0.0,0,79.97538333333334,0.0,0.0,1,67,66.5
RED,2017-02-07 07:42:33.711,2017-02-07 08:13:38.235,6.25,8,31.0754,0.20112371843966612,0.78125,1,75,62.5
RED,2017-02-07 08:21:26.694,2017-02-07 08:35:23.222,2.82,4,13.942133333333334,0.20226459843543787,0.705,1,79,60.5
RED,2017-02-07 08:38:42.772,2017-02-07 09:07:42.466,5.85,9,28.994899999999998,0.20175961979520537,0.6499999999999999,1,88,56.0
GREEN,2017-02-07 09:09:36.472,2017-02-07 09:22:13.224,0.0,0,12.612533333333333,0.0,0.0,1,88,56.0
RED,2017-02-07 09:35:46.053,2017-02-07 09:56:34.318,4.24,5,20.80441666666667,0.20380287839521255,0.8480000000000001,1,93,53.5
RED,2017-02-07 10:00:51.442,2017-02-07 10:10:20.090,1.82,1,9.477466666666666,0.19203443958301095,1.82,1,94,53.0
GREEN,2017-02-07 10:21:38.305,2017-02-07 12:08:36.042,0.0,0,106.96228333333333,0.0,0.0,1,94,53.0
RED,2017-02-07 12:15:10.653,2017-02-07 12:22:31.185,1.61,2,7.3422,0.21928032469831932,0.805,1,96,52.0
GREEN,2017-02-07 12:24:52.550,2017-02-07 12:56:50.146,0.0,0,31.959933333333332,0.0,0.0,1,96,52.0
RED,2017-02-07 13:04:12.712,2017-02-07 13:15:12.546,2.22,4,10.997233333333332,0.2018689549189645,0.555,1,100,50.0
GREEN,2017-02-07 13:22:32.380,2017-02-07 14:24:57.571,0.0,0,62.41985,0.0,0.0,1,100,50.0
RED,2017-02-07 14:37:07.241,2017-02-07 14:47:07.192,2.02,3,9.999183333333333,0.20201649801400448,0.6733333333333333,1,103,48.5
RED,2017-02-07 14:47:26.686,2017-02-07 15:14:26.415,5.15,6,26.995483333333333,0.19077265394396226,0.8583333333333334,1,109,45.49999999999999
RED,2017-02-07 15:15:12.182,2017-02-07 15:26:53.229,2.42,4,11.684116666666666,0.20711878090912592,0.605,1,113,43.50000000000001
GREEN,2017-02-07 15:27:48.570,2017-02-07 15:34:00.090,0.0,0,6.191999999999999,0.0,0.0,1,113,43.50000000000001
RED,2017-02-07 15:38:21.658,2017-02-07 15:52:49.879,2.82,4,14.47035,0.19488125719142937,0.705,1,117,41.5
RED,2017-02-07 15:52:55.349,2017-02-07 16:16:20.074,4.47,7,23.41208333333333,0.1909270497784264,0.6385714285714286,1,124,38.0
RED,2017-02-07 16:18:33.316,2017-02-07 16:24:07.959,1.21,1,5.577383333333333,0.21694761282919411,1.21,1,125,37.5
RED,2017-02-07 16:25:26.502,2017-02-07 16:39:46.404,4.0,4,14.331700000000001,0.2791015720396045,1.0,1,129,35.5
RED,2017-02-07 16:40:44.300,2017-02-07 17:03:03.611,6.29,8,22.321849999999998,0.2817866798674841,0.78625,1,137,31.5
RED,2017-02-07 17:06:42.737,2017-02-07 18:03:35.146,10.19,5,56.87348333333333,0.1791696130211824,2.038,1,142,29.0
GREEN,2017-02-07 18:04:08.550,2017-02-07 18:04:32.848,0.0,0,0.40496666666666664,0.0,0.0,1,142,29.0
RED,2017-02-07 18:13:41.694,2017-02-07 18:46:37.905,6.66,7,32.93685,0.2022051289057697,0.9514285714285714,1,149,25.5
GREEN,2017-02-07 18:50:53.176,2017-02-07 19:03:49.858,0.0,0,12.944700000000001,0.0,0.0,1,149,25.5
RED,2017-02-07 19:06:39.592,2017-02-07 19:20:58.208,3.03,4,14.310266666666667,0.21173609622928058,0.7575,1,153,23.5
RED,2017-02-07 19:21:35.760,2017-02-07 19:40:21.474,3.51,5,18.7619,0.18708126575666642,0.702,1,158,21.0
RED,2017-02-07 19:42:17.351,2017-02-07 19:56:15.360,3.65,6,13.966816666666666,0.2613337088265162,0.6083333333333333,1,6,97.0
GREEN,2017-02-08 05:14:54.703,2017-02-08 05:43:25.535,0.0,0,28.51386666666667,0.0,0.0,1,6,97.0
RED,2017-02-08 06:00:27.995,2017-02-08 06:06:38.478,1.21,4,6.174716666666667,0.19596040843979345,0.3025,1,10,95.0
GREEN,2017-02-08 06:22:17.453,2017-02-08 06:22:24.295,0.0,0,0.11403333333333333,0.0,0.0,1,10,95.0
RED,2017-02-08 06:32:17.553,2017-02-08 06:50:47.048,3.83,8,18.49158333333333,0.20712125786957133,0.47875,1,18,91.0
GREEN,2017-02-08 07:17:20.960,2017-02-08 07:38:46.380,0.0,0,21.42366666666667,0.0,0.0,1,18,91.0
RED,2017-02-08 07:39:30.161,2017-02-08 07:54:25.782,3.03,4,14.927016666666667,0.2029876476768633,0.7575,1,22,89.0
GREEN,2017-02-08 07:55:27.435,2017-02-08 07:57:33.118,0.0,0,2.094716666666667,0.0,0.0,1,22,89.0
RED,2017-02-08 07:59:33.941,2017-02-08 08:10:31.342,2.22,4,10.956683333333332,0.20261605930018364,0.555,1,26,87.0
RED,2017-02-08 08:12:16.568,2017-02-08 08:18:55.494,1.21,2,6.648766666666666,0.1819886394970496,0.605,1,28,86.0
RED,2017-02-08 08:20:14.736,2017-02-08 08:30:01.841,2.02,4,9.785083333333334,0.2064366680576728,0.505,1,32,84.0
GREEN,2017-02-08 08:32:10.060,2017-02-08 08:32:51.495,0.0,0,0.6905833333333333,0.0,0.0,1,32,84.0
RED,2017-02-08 09:19:31.020,2017-02-08 09:31:16.054,2.34,5,11.750566666666666,0.1991393322875209,0.46799999999999997,1,37,81.5
GREEN,2017-02-08 09:33:08.502,2017-02-08 09:37:02.364,0.0,0,3.8977,0.0,0.0,1,37,81.5
RED,2017-02-08 09:38:11.401,2017-02-08 09:49:39.163,2.42,4,11.4627,0.21111954426095073,0.605,1,41,79.5
GREEN,2017-02-08 09:54:11.293,2017-02-08 12:18:09.737,0.0,0,143.97406666666666,0.0,0.0,1,41,79.5
RED,2017-02-08 12:31:55.451,2017-02-08 12:44:05.309,2.42,5,12.164299999999999,0.19894280805307335,0.484,1,46,77.0
GREEN,2017-02-08 12:48:26.900,2017-02-08 12:48:33.718,0.0,0,0.11363333333333332,0.0,0.0,1,46,77.0
RED,2017-02-08 12:54:54.196,2017-02-08 13:05:12.996,2.02,4,10.313333333333333,0.19586296056884295,0.505,1,50,75.0
RED,2017-02-08 13:05:53.121,2017-02-08 13:15:28.877,2.02,2,9.595933333333333,0.2105058392791391,1.01,1,52,74.0
GREEN,2017-02-08 13:16:21.988,2017-02-08 13:21:22.311,0.0,0,5.005383333333333,0.0,0.0,1,52,74.0
RED,2017-02-08 13:28:07.233,2017-02-08 13:50:49.663,4.39,6,22.70716666666667,0.1933310335209882,0.7316666666666666,1,58,71.0
GREEN,2017-02-08 13:51:08.200,2017-02-08 14:12:02.324,0.0,0,20.902066666666666,0.0,0.0,1,58,71.0
RED,2017-02-08 14:16:54.517,2017-02-08 14:24:26.206,2.0,2,7.52815,0.2656695204000983,1.0,1,60,70.0
GREEN,2017-02-08 14:25:47.566,2017-02-08 14:57:35.072,0.0,0,31.791766666666668,0.0,0.0,1,60,70.0
RED,2017-02-08 15:10:36.875,2017-02-08 15:33:59.124,4.51,6,23.370816666666666,0.19297571258742205,0.7516666666666666,1,66,67.0
GREEN,2017-02-08 15:39:49.963,2017-02-08 15:57:53.236,0.0,0,18.05455,0.0,0.0,1,66,67.0
RED,2017-02-08 16:00:24.584,2017-02-08 16:13:50.774,2.46,1,13.4365,0.1830833922524467,2.46,1,67,66.5
GREEN,2017-02-08 16:25:54.597,2017-02-08 16:28:07.430,0.0,0,2.2138833333333334,0.0,0.0,1,67,66.5
RED,2017-02-08 16:43:24.321,2017-02-08 16:58:47.562,4.17,4,15.38735,0.27100182942481976,1.0425,1,71,64.5
GREEN,2017-02-08 17:06:13.736,2017-02-08 17:35:59.309,0.0,0,29.75955,0.0,0.0,1,71,64.5
RED,2017-02-08 17:36:14.301,2017-02-08 17:50:37.161,3.03,4,14.381,0.21069466657395172,0.7575,1,75,62.5
GREEN,2017-02-08 17:51:30.582,2017-02-08 19:13:07.563,0.0,0,81.61635,0.0,0.0,1,75,62.5
RED,2017-02-08 19:35:16.777,2017-02-08 19:46:38.776,2.14,2,11.36665,0.1882700707772299,1.07,1,77,61.5
GREEN,2017-02-08 19:49:49.545,2017-02-08 19:52:31.266,0.0,0,2.69535,0.0,0.0,1,77,61.5
RED,2017-02-08 19:59:41.916,2017-02-08 20:06:44.880,1.41,2,7.0494,0.2000170227253383,0.705,1,79,60.5
RED,2017-02-08 20:09:28.347,2017-02-08 20:20:44.080,2.22,5,11.262216666666665,0.1971192764005902,0.44400000000000006,1,84,58.0
GREEN,2017-02-08 20:21:17.611,2017-02-09 06:28:47.440,0.0,0,607.4971499999999,0.0,0.0,1,84,58.0
RED,2017-02-09 07:27:39.985,2017-02-09 07:47:08.389,4.03,7,19.4734,0.2069489662822106,0.5757142857142857,1,91,54.5
GREEN,2017-02-09 07:48:10.129,2017-02-09 07:48:15.666,0.0,0,0.09228333333333333,0.0,0.0,1,91,54.5
RED,2017-02-09 08:01:51.104,2017-02-09 08:24:26.286,4.56,7,22.586366666666667,0.20189170163122,0.6514285714285714,1,98,51.0
RED,2017-02-09 08:33:46.096,2017-02-09 08:58:09.675,6.31,9,24.392983333333333,0.2586809458184355,0.701111111111111,1,107,46.5
GREEN,2017-02-09 09:06:10.038,2017-02-09 09:06:28.239,0.0,0,0.30335,0.0,0.0,1,107,46.5
RED,2017-02-09 09:15:38.398,2017-02-09 09:29:12.869,3.39,6,13.574516666666666,0.2497326485534783,0.5650000000000001,1,113,43.50000000000001
RED,2017-02-09 09:29:19.192,2017-02-09 09:45:39.505,3.02,2,16.33855,0.18483892389471523,1.51,1,115,42.50000000000001
GREEN,2017-02-09 09:52:15.747,2017-02-09 12:15:41.414,0.0,0,143.42778333333334,0.0,0.0,1,115,42.50000000000001
RED,2017-02-09 12:23:05.268,2017-02-09 12:36:30.948,2.62,4,13.427999999999999,0.19511468573130775,0.655,1,119,40.5
RED,2017-02-09 12:38:34.225,2017-02-09 13:04:47.778,5.24,10,26.225883333333336,0.19980261230476506,0.524,1,129,35.5
GREEN,2017-02-09 13:14:58.852,2017-02-09 13:28:09.648,0.0,0,13.179933333333334,0.0,0.0,1,129,35.5
RED,2017-02-09 13:32:03.926,2017-02-09 13:46:20.389,2.82,4,14.274383333333333,0.19755669538555665,0.705,1,133,33.5
RED,2017-02-09 13:50:46.202,2017-02-09 13:59:44.893,1.82,5,8.978183333333334,0.2027136150409047,0.364,1,138,31.0
GREEN,2017-02-09 14:00:55.550,2017-02-09 14:02:38.423,0.0,0,1.71455,0.0,0.0,1,138,31.0
RED,2017-02-09 14:10:56.987,2017-02-09 14:15:42.947,1.01,1,4.766,0.21191775073436844,1.01,1,139,30.5
GREEN,2017-02-09 14:24:28.477,2017-02-09 14:24:35.590,0.0,0,0.11855,0.0,0.0,1,139,30.5
RED,2017-02-09 14:29:40.686,2017-02-09 14:38:05.048,2.08,1,8.406033333333333,0.24744132190767743,2.08,1,140,30.0
GREEN,2017-02-09 14:39:05.808,2017-02-09 14:39:33.237,0.0,0,0.45715,0.0,0.0,1,140,30.0
RED,2017-02-09 14:50:11.119,2017-02-09 14:55:54.431,1.21,1,5.721866666666667,0.21146945052896488,1.21,1,141,29.5
RED,2017-02-09 14:59:00.576,2017-02-09 15:18:10.267,3.83,8,19.161516666666667,0.19987979378807,0.47875,1,149,25.5
GREEN,2017-02-09 15:19:10.021,2017-02-09 15:25:37.829,0.0,0,6.463466666666666,0.0,0.0,1,149,25.5
RED,2017-02-09 15:33:20.776,2017-02-09 16:30:31.202,10.57,11,57.173766666666666,0.18487499803231436,0.9609090909090909,1,11,94.5
GREEN,2017-02-10 01:30:49.906,2017-02-10 01:31:47.852,0.0,0,0.9657666666666667,0.0,0.0,1,11,94.5
RED,2017-02-10 04:27:59.561,2017-02-10 05:31:37.332,14.92,26,63.62951666666667,0.23448237204379205,0.5738461538461539,1,37,81.5
GREEN,2017-02-10 05:36:08.358,2017-02-10 16:00:27.669,0.0,0,624.32185,0.0,0.0,1,37,81.5
RED,2017-02-10 16:05:28.558,2017-02-10 16:26:28.921,4.24,5,21.006050000000002,0.20184661085734823,0.8480000000000001,1,42,79.0
RED,2017-02-10 16:28:25.720,2017-02-10 16:48:22.410,3.83,5,19.944833333333335,0.1920296818724983,0.766,1,47,76.5
RED,2017-02-10 16:48:25.101,2017-02-10 17:02:16.428,2.82,3,13.85545,0.2035300188734397,0.94,1,50,75.0
RED,2017-02-10 17:02:54.383,2017-02-10 18:41:23.599,17.2,13,98.48693333333334,0.17464245679968374,1.323076923076923,1,63,68.5
GREEN,2017-02-10 18:45:10.129,2017-02-10 19:05:23.547,0.0,0,20.223633333333332,0.0,0.0,1,63,68.5
RED,2017-02-10 19:12:18.756,2017-02-10 19:26:07.978,2.82,4,13.820366666666667,0.2040466847237531,0.705,1,67,66.5
