Rental_state;Start;End;Revenue;Distance;duration_minute;revenue_minute;revenue_km;car_id;accum_distance;battery_left;reset_flag;segment;running_duration;running_revenue;profitable_minutes;Incentive20;Incentive15;Incentive10;Incentive5
RED;25:13,8;37:07,4;3,13;5;11,89416667;0,263154207;0,626;1;59;70,5;0;1000107;164,2276167;34,61;0;-20;-15;-10;-5
RED;57:05,5;03:03,1;1,21;1;5,95885;0,203059315;1,21;1;60;70;0;1000107;170,1864667;35,82;0;-20;-15;-10;-5
RED;11:00,2;07:46,5;11,08;20;56,77248333;0,19516497;0,554;1;80;60;0;1000107;226,95895;46,9;0;-20;-15;-10;-5
RED;55:47,2;02:59,5;1,41;4;7,205266667;0,19569019;0,3525;1;84;58;0;1000107;234,1642167;48,31;0;-20;-15;-10;-5
RED;51:08,9;12:05,2;4,24;10;20,9379;0,202503594;0,424;1;94;53;0;1000107;255,1021167;52,55;0;-20;-15;-10;-5
RED;58:20,3;09:27,1;2,22;4;11,11255;0,199774129;0,555;1;98;51;0;1000107;266,2146667;54,77;0;-20;-15;-10;-5
RED;11:36,2;22:41,4;2,87;4;11,08601667;0,258884691;0,7175;1;102;49;0;1000107;277,3006833;57,64;0;-20;-15;-10;-5
RED;23:57,8;34:09,2;2,02;3;10,18943333;0,198244587;0,673333333;1;105;47,5;0;1000107;287,4901167;59,66;0;-20;-15;-10;-5
RED;23:04,3;35:16,7;12,17;4;72,20635;0,168544733;3,0425;1;109;45,5;0;1000107;359,6964667;71,83;0;-20;-15;-10;-5
RED;16:47,7;27:53,4;2,22;4;11,09535;0,200083819;0,555;1;113;43,5;0;1000107;370,7918167;74,05;0;-20;-15;-10;-5
RED;57:52,8;12:01,0;2,82;4;14,13605;0,199489957;0,705;1;117;41,5;0;1000107;384,9278667;76,87;0;-20;-15;-10;-5
RED;14:39,9;17:36,3;13,39;8;62,94005;0,212742125;1,67375;1;125;37,5;0;1000107;447,8679167;90,26;0;-20;-15;-10;-5
RED;18:19,6;35:19,4;4,43;4;16,99726667;0,260630141;1,1075;1;129;35,5;0;1000107;464,8651833;94,69;0;-20;-15;-10;-5
RED;36:23,1;24:35,8;9,18;9;48,21158333;0,190410672;1,02;1;138;31;0;1000107;513,0767667;103,87;0;-20;-15;-10;-5
RED;24:59,9;33:04,7;1,61;2;8,079766667;0,19926318;0,805;1;140;30;0;1000107;521,1565333;105,48;0;-20;-15;-10;-5
RED;33:14,5;54:12,9;4,24;8;20,97431667;0,202151997;0,53;1;148;26;0;1000107;542,13085;109,72;2,13085;-17,86915;-12,86915;-7,86915;-2,86915
RED;24:32,0;54:04,9;6,05;15;29,5488;0,204746047;0,403333333;1;15;92,5;1;1000108;29,5488;6,05;0;-20;-15;-10;-5
RED;56:00,4;24:53,1;5,85;15;28,87835;0,202573901;0,39;1;30;85;0;1000108;58,42715;11,9;0;-20;-15;-10;-5
RED;48:49,2;06:48,8;3,63;6;17,99301667;0,201744936;0,605;1;36;82;0;1000108;76,42016667;15,53;0;-20;-15;-10;-5
RED;18:12,7;38:23,4;4,03;4;20,17836667;0,199718841;1,0075;1;40;80;0;1000108;96,59853333;19,56;0;-20;-15;-10;-5
RED;01:34,0;39:34,4;7,66;8;38,00686667;0,201542528;0,9575;1;48;76;0;1000108;134,6054;27,22;0;-20;-15;-10;-5
RED;45:08,9;55:10,9;2,61;3;10,0323;0,260159684;0,87;1;51;74,5;0;1000108;144,6377;29,83;0;-20;-15;-10;-5
RED;04:38,0;18:40,2;2,82;6;14,03765;0,200888325;0,47;1;57;71,5;0;1000108;158,67535;32,65;0;-20;-15;-10;-5
RED;35:11,7;43:57,0;1,82;2;8,75505;0,207880024;0,91;1;59;70,5;0;1000108;167,4304;34,47;0;-20;-15;-10;-5
RED;44:35,9;50:32,4;1,21;2;5,940633333;0,203681987;0,605;1;61;69,5;0;1000108;173,3710333;35,68;0;-20;-15;-10;-5
RED;12:06,8;20:53,4;1,82;4;8,77715;0,207356602;0,455;1;65;67,5;0;1000108;182,1481833;37,5;0;-20;-15;-10;-5
RED;21:19,6;28:43,2;1,61;3;7,3937;0,217752952;0,536666667;1;68;66;0;1000108;189,5418833;39,11;0;-20;-15;-10;-5
RED;41:09,9;48:15,0;1,41;2;7,084516667;0,199025575;0,705;1;70;65;0;1000108;196,6264;40,52;0;-20;-15;-10;-5
RED;23:50,7;26:12,3;0,57;1;2,360283333;0,241496431;0,57;1;71;64,5;0;1000108;198,9866833;41,09;0;-20;-15;-10;-5
RED;37:45,8;52:20,4;2,82;4;14,5761;0,193467388;0,705;1;75;62,5;0;1000108;213,5627833;43,91;0;-20;-15;-10;-5
RED;56:59,1;04:36,0;1,61;1;7,6159;0,211399835;1,61;1;76;62;0;1000108;221,1786833;45,52;0;-20;-15;-10;-5
RED;14:20,8;28:00,5;2,82;4;13,66153333;0,206418996;0,705;1;80;60;0;1000108;234,8402167;48,34;0;-20;-15;-10;-5
RED;43:19,9;36:49,8;9,1;3;53,49828333;0,170098916;3,033333333;1;83;58,5;0;1000108;288,3385;57,44;0;-20;-15;-10;-5
RED;06:07,1;11:38,4;1,01;1;5,5215;0,182921308;1,01;1;84;58;0;1000108;293,86;58,45;0;-20;-15;-10;-5
RED;13:11,7;27:06,7;2,82;6;13,91685;0,202632061;0,47;1;90;55;0;1000108;307,77685;61,27;0;-20;-15;-10;-5
RED;29:22,1;46:54,3;3,63;8;17,53758333;0,206984049;0,45375;1;98;51;0;1000108;325,3144333;64,9;0;-20;-15;-10;-5
RED;25:11,0;54:59,2;8,57;9;29,80248333;0,287559929;0,952222222;1;107;46,5;0;1000108;355,1169167;73,47;0;-20;-15;-10;-5
RED;58:35,3;11:04,4;3,13;5;12,48503333;0,250700172;0,626;1;112;44;0;1000108;367,60195;76,6;0;-20;-15;-10;-5
RED;20:20,7;34:18,2;2,82;7;13,95755;0,202041189;0,402857143;1;119;40,5;0;1000108;381,5595;79,42;0;-20;-15;-10;-5
RED;16:04,1;30:31,2;3,03;6;14,4509;0,209675522;0,505;1;125;37,5;0;1000108;396,0104;82,45;0;-20;-15;-10;-5
RED;35:42,6;59:16,4;6,05;10;23,56455;0,256741589;0,605;1;135;32,5;0;1000108;419,57495;88,5;0;-20;-15;-10;-5
RED;26:21,0;31:29,8;11,12;3;65,14626667;0,17069282;3,706666667;1;138;31;0;1000108;484,7212167;99,62;0;-20;-15;-10;-5
RED;46:35,3;00:27,4;2,82;6;13,86753333;0,203352675;0,47;1;144;28;0;1000108;498,58875;102,44;0;-20;-15;-10;-5
RED;36:20,0;06:15,6;6,05;17;29,92548333;0,202168832;0,355882353;1;17;91,5;1;1000109;29,92548333;6,05;0;-20;-15;-10;-5
RED;51:12,0;08:33,3;3,14;6;17,35501667;0,180927513;0,523333333;1;23;88,5;0;1000109;47,2805;9,19;0;-20;-15;-10;-5
RED;36:26,8;47:23,5;2,22;5;10,9451;0,20283049;0,444;1;28;86;0;1000109;58,2256;11,41;0;-20;-15;-10;-5
RED;50:41,8;56:01,8;1,01;2;5,332633333;0,189399859;0,505;1;30;85;0;1000109;63,55823333;12,42;0;-20;-15;-10;-5
RED;05:35,4;07:26,2;0,32;0;1,846583333;0,173293019;inf;1;30;85;0;1000109;65,40481667;12,74;0;-20;-15;-10;-5
RED;20:06,8;36:13,8;3,23;8;16,11688333;0,200410956;0,40375;1;38;81;0;1000109;81,5217;15,97;0;-20;-15;-10;-5
RED;43:05,3;25:52,8;12,29;31;42,79161667;0,287205788;0,396451613;1;69;65,5;0;1000109;124,3133167;28,26;0;-20;-15;-10;-5
RED;35:19,4;48:22,3;3,39;4;13,04816667;0,259806614;0,8475;1;73;63,5;0;1000109;137,3614833;31,65;0;-20;-15;-10;-5
RED;25:22,2;51:18,0;5,24;9;25,93033333;0,202079932;0,582222222;1;82;59;0;1000109;163,2918167;36,89;0;-20;-15;-10;-5
RED;53:55,5;06:58,8;2,62;4;13,05466667;0,200694515;0,655;1;86;57;0;1000109;176,3464833;39,51;0;-20;-15;-10;-5
RED;29:03,2;45:19,9;3,14;5;16,27845;0,192893058;0,628;1;91;54,5;0;1000109;192,6249333;42,65;0;-20;-15;-10;-5
RED;59:11,3;16:59,0;3,63;7;17,79501667;0,203989694;0,518571429;1;98;51;0;1000109;210,41995;46,28;0;-20;-15;-10;-5
RED;19:29,3;47:02,2;48,78;70;207,5479;0,235030082;0,696857143;1;70;65;1;1000110;207,5479;48,78;0;-20;-15;-10;-5
RED;56:09,1;08:49,3;3,39;8;12,67065;0,267547442;0,42375;1;78;61;0;1000110;220,21855;52,17;0;-20;-15;-10;-5
RED;55:25,2;03:46,8;1,61;3;8,3598;0,192588339;0,536666667;1;81;59,5;0;1000110;228,57835;53,78;0;-20;-15;-10;-5
RED;20:02,9;45:58,6;6,47;7;25,92845;0,249532849;0,924285714;1;88;56;0;1000110;254,5068;60,25;0;-20;-15;-10;-5
RED;47:18,7;55:31,8;1,61;3;8,216733333;0,195941615;0,536666667;1;91;54,5;0;1000110;262,7235333;61,86;0;-20;-15;-10;-5
RED;01:55,6;17:33,4;3,14;5;15,62908333;0,200907496;0,628;1;96;52;0;1000110;278,3526167;65;0;-20;-15;-10;-5
RED;23:17,0;32:19,5;1,73;2;9,040866667;0,191353336;0,865;1;98;51;0;1000110;287,3934833;66,73;0;-20;-15;-10;-5
RED;34:08,2;47:25,9;2,62;4;13,29445;0,197074719;0,655;1;102;49;0;1000110;300,6879333;69,35;0;-20;-15;-10;-5
RED;48:37,2;56:55,9;1,82;2;8,311983333;0,218960978;0,91;1;104;48;0;1000110;308,9999167;71,17;0;-20;-15;-10;-5
RED;05:55,5;25:22,5;4,95;6;19,44958333;0,254504167;0,825;1;110;45;0;1000110;328,4495;76,12;0;-20;-15;-10;-5
RED;39:22,5;47:41,8;1,61;3;8,3216;0,193472409;0,536666667;1;113;43,5;0;1000110;336,7711;77,73;0;-20;-15;-10;-5
RED;17:18,2;29:19,5;3,13;4;12,02146667;0,260367565;0,7825;1;117;41,5;0;1000110;348,7925667;80,86;0;-20;-15;-10;-5
RED;37:15,4;57:27,4;4,03;6;20,19971667;0,199507749;0,671666667;1;123;38,5;0;1000110;368,9922833;84,89;0;-20;-15;-10;-5
RED;59:34,2;04:03,0;0,81;0;4,479733333;0,180814334;inf;1;123;38,5;0;1000110;373,4720167;85,7;0;-20;-15;-10;-5
RED;49:07,0;39:34,6;9,03;8;50,46053333;0,178951735;1,12875;1;131;34,5;0;1000110;423,93255;94,73;0;-20;-15;-10;-5
RED;40:54,5;04:45,3;35,34;31;203,8462667;0,173365942;1,14;1;31;84,5;1;1000111;203,8462667;35,34;0;-20;-15;-10;-5
RED;40:55,6;48:02,5;1,41;3;7,114883333;0,198176124;0,47;1;34;83;0;1000111;210,96115;36,75;0;-20;-15;-10;-5
RED;48:58,7;05:59,6;4,43;4;17,01346667;0,260381972;1,1075;1;38;81;0;1000111;227,9746167;41,18;0;-20;-15;-10;-5
RED;26:05,9;51:13,1;5,04;15;25,11985;0,200638141;0,336;1;53;73,5;0;1000111;253,0944667;46,22;0;-20;-15;-10;-5
RED;51:21,6;11:20,5;4,03;6;19,98151667;0,201686392;0,671666667;1;59;70,5;0;1000111;273,0759833;50,25;0;-20;-15;-10;-5
RED;28:16,0;48:34,2;4,24;6;20,30361667;0,20882979;0,706666667;1;65;67,5;0;1000111;293,3796;54,49;0;-20;-15;-10;-5
RED;51:50,2;14:27,0;4,64;7;22,61326667;0,205189284;0,662857143;1;72;64;0;1000111;315,9928667;59,13;0;-20;-15;-10;-5
RED;44:44,2;56:03,5;2,22;5;11,32171667;0,196083338;0,444;1;77;61,5;0;1000111;327,3145833;61,35;0;-20;-15;-10;-5
RED;29:32,7;46:33,7;3,43;16;17,01578333;0,201577555;0,214375;1;93;53,5;0;1000111;344,3303667;64,78;0;-20;-15;-10;-5
RED;50:56,3;15:07,4;5,95;10;24,18555;0,246014666;0,595;1;103;48,5;0;1000111;368,5159167;70,73;0;-20;-15;-10;-5
RED;17:10,8;33:43,9;3,43;4;16,55108333;0,20723719;0,8575;1;107;46,5;0;1000111;385,067;74,16;0;-20;-15;-10;-5
RED;50:20,5;00:23,7;2,02;4;10,05255;0,200944039;0,505;1;111;44,5;0;1000111;395,11955;76,18;0;-20;-15;-10;-5
RED;13:41,1;16:00,8;0,4;0;2,3286;0,171777033;inf;1;111;44,5;0;1000111;397,44815;76,58;0;-20;-15;-10;-5
RED;29:55,4;39:19,9;2,02;3;9,408633333;0,214696431;0,673333333;1;114;43;0;1000111;406,8567833;78,6;0;-20;-15;-10;-5
RED;39:28,3;54:11,8;14,78;17;74,72613333;0,197788904;0,869411765;1;131;34,5;0;1000111;481,5829167;93,38;0;-20;-15;-10;-5
RED;12:29,6;38:13,9;5,24;12;25,73721667;0,203596219;0,436666667;1;143;28,5;0;1000111;507,3201333;98,62;0;-20;-15;-10;-5
RED;39:57,3;50:54,1;3,14;3;10,94683333;0,286840943;1,046666667;1;146;27;0;1000111;518,2669667;101,76;0;-20;-15;-10;-5
RED;06:00,9;24:41,1;3,63;6;18,66948333;0,194434947;0,605;1;152;24;0;1000111;536,93645;105,39;0;-20;-15;-10;-5
RED;20:33,7;34:15,7;2,62;4;13,69956667;0,191246925;0,655;1;156;22;0;1000111;550,6360167;108,01;10,63601667;-9,363983333;-4,363983333;0,636016667;5,636016667
RED;36:45,7;08:42,7;6,45;5;31,95015;0,201876986;1,29;1;5;97,5;1;1000112;31,95015;6,45;0;-20;-15;-10;-5
RED;59:25,3;08:58,8;2,3;2;9,55765;0,240644928;1,15;1;7;96,5;0;1000112;41,5078;8,75;0;-20;-15;-10;-5
RED;45:57,5;31:21,7;11,48;16;45,40408333;0,252840695;0,7175;1;23;88,5;0;1000112;86,91188333;20,23;0;-20;-15;-10;-5
RED;53:33,4;17:09,5;4,64;15;23,60148333;0,196597813;0,309333333;1;38;81;0;1000112;110,5133667;24,87;0;-20;-15;-10;-5
RED;31:07,3;10:38,4;7,98;27;39,51768333;0,201934914;0,295555556;1;65;67,5;0;1000112;150,03105;32,85;0;-20;-15;-10;-5
RED;12:26,1;20:17,3;1,61;3;7,853483333;0,205004573;0,536666667;1;68;66;0;1000112;157,8845333;34,46;0;-20;-15;-10;-5
RED;24:43,2;19:57,1;13,35;13;55,23221667;0,241706757;1,026923077;1;81;59,5;0;1000112;213,11675;47,81;0;-20;-15;-10;-5
RED;21:34,8;55:47,8;9,5;11;34,21655;0,277643421;0,863636364;1;92;54;0;1000112;247,3333;57,31;0;-20;-15;-10;-5
RED;54:32,3;12:04,2;3,63;9;17,53203333;0,207049572;0,403333333;1;101;49,5;0;1000112;264,8653333;60,94;0;-20;-15;-10;-5
RED;57:30,3;33:57,1;6,7;4;36,44565;0,183835382;1,675;1;105;47,5;0;1000112;301,3109833;67,64;0;-20;-15;-10;-5
RED;51:30,2;06:44,7;2,9;3;15,242;0,190263745;0,966666667;1;108;46;0;1000112;316,5529833;70,54;0;-20;-15;-10;-5
RED;29:20,8;40:26,3;3,14;3;11,09248333;0,283074575;1,046666667;1;111;44,5;0;1000112;327,6454667;73,68;0;-20;-15;-10;-5
RED;54:49,3;10:26,6;3,23;4;15,62035;0,206781538;0,8075;1;115;42,5;0;1000112;343,2658167;76,91;0;-20;-15;-10;-5
RED;12:10,8;27:29,6;13,95;24;75,31378333;0,18522506;0,58125;1;139;30,5;0;1000112;418,5796;90,86;0;-20;-15;-10;-5
RED;30:07,9;38:01,1;1,61;2;7,885833333;0,204163584;0,805;1;141;29,5;0;1000112;426,4654333;92,47;0;-20;-15;-10;-5
RED;57:49,5;16:23,1;5,43;10;18,56125;0,292544953;0,543;1;151;24,5;0;1000112;445,0266833;97,9;0;-20;-15;-10;-5
RED;38:31,6;48:27,4;2,02;4;9,929066667;0,20344309;0,505;1;155;22,5;0;1000112;454,95575;99,92;0;-20;-15;-10;-5
RED;31:35,0;42:35,8;2,22;5;11,01351667;0,201570494;0,444;1;5;97,5;1;1000113;11,01351667;2,22;0;-20;-15;-10;-5
RED;55:23,2;14:42,5;5,46;7;19,32131667;0,282589437;0,78;1;12;94;0;1000113;30,33483333;7,68;0;-20;-15;-10;-5
RED;23:19,5;07:10,6;11,02;16;43,85285;0,251294956;0,68875;1;28;86;0;1000113;74,18768333;18,7;0;-20;-15;-10;-5
RED;48:36,0;28:42,5;10,42;22;40,10941667;0,259789368;0,473636364;1;50;75;0;1000113;114,2971;29,12;0;-20;-15;-10;-5
RED;25:45,3;47:30,8;4,44;5;21,75791667;0,204063655;0,888;1;55;72,5;0;1000113;136,0550167;33,56;0;-20;-15;-10;-5
RED;58:58,9;49:12,4;12,38;17;50,2251;0,246490301;0,728235294;1;72;64;0;1000113;186,2801167;45,94;0;-20;-15;-10;-5
RED;04:29,7;31:45,2;5,48;17;27,2592;0,201033046;0,322352941;1;89;55,5;0;1000113;213,5393167;51,42;0;-20;-15;-10;-5
RED;46:19,0;30:38,3;10,94;11;44,32128333;0,246834008;0,994545455;1;100;50;0;1000113;257,8606;62,36;0;-20;-15;-10;-5
RED;39:16,0;45:33,1;1,21;3;6,2847;0,192531068;0,403333333;1;103;48,5;0;1000113;264,1453;63,57;0;-20;-15;-10;-5
RED;47:08,8;20:39,8;9,43;8;33,51791667;0,281342068;1,17875;1;111;44,5;0;1000113;297,6632167;73;0;-20;-15;-10;-5
RED;32:25,0;48:51,8;3,23;6;16,44788333;0,196377852;0,538333333;1;117;41,5;0;1000113;314,1111;76,23;0;-20;-15;-10;-5
RED;50:28,7;08:53,0;4,69;5;18,40561667;0,254813522;0,938;1;122;39;0;1000113;332,5167167;80,92;0;-20;-15;-10;-5
RED;15:32,1;30:50,7;3,23;6;15,30996667;0,210973679;0,538333333;1;128;36;0;1000113;347,8266833;84,15;0;-20;-15;-10;-5
RED;35:42,3;45:32,8;2,02;4;9,841266667;0,205258131;0,505;1;132;34;0;1000113;357,66795;86,17;0;-20;-15;-10;-5
RED;17:36,6;23:55,4;1,82;2;6,313866667;0,288254424;0,91;1;134;33;0;1000113;363,9818167;87,99;0;-20;-15;-10;-5
RED;46:58,0;56:42,1;1,82;5;9,736266667;0,186929966;0,364;1;139;30,5;0;1000113;373,7180833;89,81;0;-20;-15;-10;-5
RED;00:32,7;30:07,9;5,37;4;29,5873;0,181496791;1,3425;1;143;28,5;0;1000113;403,3053833;95,18;0;-20;-15;-10;-5
RED;31:54,6;46:24,3;3,03;6;14,4957;0,209027505;0,505;1;149;25,5;0;1000113;417,8010833;98,21;0;-20;-15;-10;-5
RED;14:17,6;34:21,4;4,03;10;20,06238333;0,200873442;0,403;1;159;20,5;0;1000113;437,8634667;102,24;0;-20;-15;-10;-5
RED;07:09,4;17:20,0;2,02;2;10,17553333;0,198515393;1,01;1;2;99;1;1000114;10,17553333;2,02;0;-20;-15;-10;-5
RED;56:33,8;31:13,9;6,57;8;34,66786667;0,189512671;0,82125;1;10;95;0;1000114;44,8434;8,59;0;-20;-15;-10;-5
RED;33:43,4;56:07,4;4,64;7;22,40056667;0,207137617;0,662857143;1;17;91,5;0;1000114;67,24396667;13,23;0;-20;-15;-10;-5
RED;17:32,2;52:37,3;6,89;12;35,08543333;0,196377794;0,574166667;1;29;85,5;0;1000114;102,3294;20,12;0;-20;-15;-10;-5
RED;59:52,1;13:37,8;3,45;5;13,76168333;0,250696075;0,69;1;34;83;0;1000114;116,0910833;23,57;0;-20;-15;-10;-5
RED;30:05,8;47:21,8;2,89;1;17,2678;0,167363532;2,89;1;35;82,5;0;1000114;133,3588833;26,46;0;-20;-15;-10;-5
RED;49:05,4;07:09,2;3,63;6;18,06445;0,200947164;0,605;1;41;79,5;0;1000114;151,4233333;30,09;0;-20;-15;-10;-5
RED;27:38,1;56:01,1;5,06;2;28,38196667;0,178282219;2,53;1;43;78,5;0;1000114;179,8053;35,15;0;-20;-15;-10;-5
RED;58:44,2;09:42,3;2,22;4;10,9685;0,202397775;0,555;1;47;76,5;0;1000114;190,7738;37,37;0;-20;-15;-10;-5
RED;21:25,0;34:24,9;2,54;2;12,99728333;0,195425454;1,27;1;49;75,5;0;1000114;203,7710833;39,91;0;-20;-15;-10;-5
RED;05:39,3;14:03,2;1,61;2;8,3976;0,191721444;0,805;1;51;74,5;0;1000114;212,1686833;41,52;0;-20;-15;-10;-5
RED;55:40,8;08:21,8;3,39;3;12,68288333;0,267289378;1,13;1;54;73;0;1000114;224,8515667;44,91;0;-20;-15;-10;-5
RED;10:14,8;00:09,5;9,45;8;49,9102;0,189340055;1,18125;1;62;69;0;1000114;274,7617667;54,36;0;-20;-15;-10;-5
RED;00:10,7;44:54,6;11,44;5;44,73195;0,255745614;2,288;1;67;66,5;0;1000114;319,4937167;65,8;0;-20;-15;-10;-5
RED;53:04,4;13:11,4;4,03;7;20,11623333;0,200335716;0,575714286;1;74;63;0;1000114;339,60995;69,83;0;-20;-15;-10;-5
RED;45:04,6;03:27,3;3,63;5;18,37761667;0,197522892;0,726;1;79;60,5;0;1000114;357,9875667;73,46;0;-20;-15;-10;-5
RED;06:15,9;28:32,4;5,73;9;22,2751;0,257237902;0,636666667;1;88;56;0;1000114;380,2626667;79,19;0;-20;-15;-10;-5
RED;46:27,8;53:12,4;1,82;2;6,7424;0,269933555;0,91;1;90;55;0;1000114;387,0050667;81,01;0;-20;-15;-10;-5
RED;08:37,4;20:06,7;2,22;3;11,48908333;0,193226904;0,74;1;93;53,5;0;1000114;398,49415;83,23;0;-20;-15;-10;-5
RED;41:04,0;51:42,6;3,14;4;10,64375;0,295008808;0,785;1;97;51,5;0;1000114;409,1379;86,37;0;-20;-15;-10;-5
RED;24:32,9;50:35,7;7,43;11;26,04716667;0,285251755;0,675454545;1;108;46;0;1000114;435,1850667;93,8;0;-20;-15;-10;-5
RED;53:43,5;14:17,2;4,24;11;20,56153333;0,206210302;0,385454545;1;119;40,5;0;1000114;455,7466;98,04;0;-20;-15;-10;-5
RED;17:07,9;29:01,3;2,42;7;11,889;0,2035495;0,345714286;1;126;37;0;1000114;467,6356;100,46;0;-20;-15;-10;-5
RED;33:06,5;54:24,3;5,53;7;21,29713333;0,259659359;0,79;1;133;33,5;0;1000114;488,9327333;105,99;0;-20;-15;-10;-5
RED;27:23,5;08:10,7;8,19;24;40,78741667;0,200797223;0,34125;1;157;21,5;0;1000114;529,72015;114,18;0;-20;-15;-10;-5
RED;54:08,1;05:16,5;2,14;4;11,14075;0,192087606;0,535;1;4;98;1;1000115;11,14075;2,14;0;-20;-15;-10;-5
RED;12:28,8;21:34,4;18,78;29;69,09306667;0,271807301;0,647586207;1;33;83,5;0;1000115;80,23381667;20,92;0;-20;-15;-10;-5
RED;38:58,0;18:42,7;9,96;21;39,74581667;0,25059241;0,474285714;1;54;73;0;1000115;119,9796333;30,88;0;-20;-15;-10;-5
RED;48:26,3;05:25,7;3,43;8;16,99036667;0,201879104;0,42875;1;62;69;0;1000115;136,97;34,31;0;-20;-15;-10;-5
RED;36:17,2;53:28,3;3,26;4;17,18428333;0,189708231;0,815;1;66;67;0;1000115;154,1542833;37,57;0;-20;-15;-10;-5
RED;05:44,3;27:46,3;5,73;9;22,03358333;0,260057564;0,636666667;1;75;62,5;0;1000115;176,1878667;43,3;0;-20;-15;-10;-5
RED;34:24,2;48:01,4;3,65;7;13,61988333;0,267990548;0,521428571;1;82;59;0;1000115;189,80775;46,95;0;-20;-15;-10;-5
RED;06:22,5;17:16,5;2,22;4;10,90011667;0,203667545;0,555;1;86;57;0;1000115;200,7078667;49,17;0;-20;-15;-10;-5
RED;14:41,4;32:38,4;5,14;5;17,94903333;0,286366397;1,028;1;91;54,5;0;1000115;218,6569;54,31;0;-20;-15;-10;-5
RED;42:22,7;47:16,6;1,01;2;4,897466667;0,206229071;0,505;1;93;53,5;0;1000115;223,5543667;55,32;0;-20;-15;-10;-5
RED;48:53,9;15:58,2;5,45;13;27,07196667;0,20131526;0,419230769;1;106;47;0;1000115;250,6263333;60,77;0;-20;-15;-10;-5
RED;20:37,7;47:58,4;7,03;7;27,34578333;0,257078026;1,004285714;1;113;43,5;0;1000115;277,9721167;67,8;0;-20;-15;-10;-5
RED;21:24,9;35:20,0;2,82;6;13,91883333;0,202603188;0,47;1;119;40,5;0;1000115;291,89095;70,62;0;-20;-15;-10;-5
RED;46:55,6;58:19,0;2,42;5;11,38983333;0,212470185;0,484;1;124;38;0;1000115;303,2807833;73,04;0;-20;-15;-10;-5
RED;57:42,1;16:38,2;3,83;8;18,93443333;0,20227698;0,47875;1;132;34;0;1000115;322,2152167;76,87;0;-20;-15;-10;-5
RED;57:23,3;46:17,7;8,83;9;48,9065;0,180548598;0,981111111;1;141;29,5;0;1000115;371,1217167;85,7;0;-20;-15;-10;-5
RED;08:43,0;23:10,6;3,91;6;14,46003333;0,270400483;0,651666667;1;147;26,5;0;1000115;385,58175;89,61;0;-20;-15;-10;-5
RED;05:54,4;16:00,8;2,02;3;10,10816667;0,199838414;0,673333333;1;150;25;0;1000115;395,6899167;91,63;0;-20;-15;-10;-5
RED;47:44,7;13:10,2;5,24;9;25,42483333;0,206097713;0,582222222;1;159;20,5;0;1000115;421,11475;96,87;0;-20;-15;-10;-5
RED;15:31,7;30:33,2;3,03;4;15,02546667;0,20165763;0,7575;1;4;98;1;1000116;15,02546667;3,03;0;-20;-15;-10;-5
RED;36:53,2;50:47,4;3,75;7;13,90301667;0,269725635;0,535714286;1;11;94,5;0;1000116;28,92848333;6,78;0;-20;-15;-10;-5
RED;17:33,1;44:24,8;5,45;14;26,86148333;0,202892742;0,389285714;1;25;87,5;0;1000116;55,78996667;12,23;0;-20;-15;-10;-5
RED;46:34,0;52:47,1;1,56;2;6,218283333;0,250873097;0,78;1;27;86,5;0;1000116;62,00825;13,79;0;-20;-15;-10;-5
RED;24:22,6;56:50,9;36,91;37;212,4706667;0,173718098;0,997567568;1;64;68;0;1000116;274,4789167;50,7;0;-20;-15;-10;-5
RED;16:56,8;38:41,7;4,44;6;21,7492;0,20414544;0,74;1;70;65;0;1000116;296,2281167;55,14;0;-20;-15;-10;-5
RED;10:32,4;29:36,2;3,83;4;19,0644;0,200898009;0,9575;1;74;63;0;1000116;315,2925167;58,97;0;-20;-15;-10;-5
RED;22:18,3;36:16,4;2,82;5;13,96868333;0,201880158;0,564;1;79;60,5;0;1000116;329,2612;61,79;0;-20;-15;-10;-5
RED;41:56,2;14:39,4;8,09;6;32,71886667;0,247257953;1,348333333;1;85;57,5;0;1000116;361,9800667;69,88;0;-20;-15;-10;-5
RED;36:35,6;11:21,6;6,81;6;34,76656667;0,19587784;1,135;1;91;54,5;0;1000116;396,7466333;76,69;0;-20;-15;-10;-5
RED;15:56,6;27:36,4;2,82;2;11,66226667;0,241805481;1,41;1;93;53,5;0;1000116;408,4089;79,51;0;-20;-15;-10;-5
RED;42:37,1;03:43,8;4,35;8;21,11256667;0,206038426;0,54375;1;101;49,5;0;1000116;429,5214667;83,86;0;-20;-15;-10;-5
RED;44:18,7;55:43,6;2,22;4;11,41401667;0,194497701;0,555;1;105;47,5;0;1000116;440,9354833;86,08;0;-20;-15;-10;-5
RED;06:56,0;28:54,6;4,56;22;21,97668333;0,207492638;0,207272727;1;127;36,5;0;1000116;462,9121667;90,64;0;-20;-15;-10;-5
RED;38:34,0;59:08,5;4,24;9;20,57561667;0,206069158;0,471111111;1;136;32;0;1000116;483,4877833;94,88;0;-20;-15;-10;-5
RED;22:36,7;25:53,3;0,61;1;3,277466667;0,18611936;0,61;1;137;31,5;0;1000116;486,76525;95,49;0;-20;-15;-10;-5
RED;48:54,0;53:10,1;1,01;2;4,267733333;0,236659585;0,505;1;139;30,5;0;1000116;491,0329833;96,5;0;-20;-15;-10;-5
